rInitialRuns,alphasGerados
10,3
20,2.671232876712329
30,2.1401869158878504
40,1.8413793103448275
50,1.6630434782608696
60,1.5446428571428572
70,1.4747081712062258
80,1.4250871080139373
90,1.3800623052959502
100,1.3379501385041552
110,1.3128205128205128
120,1.2884160756501182
130,1.268131868131868
140,1.25
150,1.2346153846153847
160,1.2206148282097649
170,1.2067796610169492
180,1.194267515923567
190,1.1854103343465046
200,1.1770682148040639
210,1.1673525377229081
220,1.1576227390180878
230,1.1500615006150061
240,1.144378698224852
250,1.1384790011350738
260,1.1334792122538293
270,1.1291005291005292
280,1.1237322515212982
290,1.1192570869990224
300,1.1150943396226416
310,1.1113138686131387
320,1.1082519964507542
330,1.104810996563574
340,1.102177554438861
350,1.0994295028524856
360,1.0965189873417722
370,1.0939183987682832
380,1.0911127707244213
390,1.0887918486171762
400,1.0867709815078237
410,1.0846634281748786
420,1.0828241683638833
430,1.0810092961487383
440,1.0790667530784186
450,1.0774111675126903
460,1.0758706467661692
470,1.0742544126597686
480,1.0728793309438471
490,1.0714704159343877
500,1.0700746697300403
510,1.068809926677947
520,1.0673660960795142
530,1.066017316017316
540,1.06441393875396
550,1.0631796996374936
560,1.0620549338758902
570,1.060878243512974
580,1.059745347698335
590,1.0586538461538462
600,1.05765595463138
610,1.0566914498141264
620,1.0556823368324966
630,1.054880791722897
640,1.054054054054054
650,1.0532054077627562
660,1.0523829969944183
670,1.0516949152542372
680,1.0510246758678377
690,1.050267820354347
700,1.049633848657445
710,1.0488586303564278
720,1.0480693459416863
730,1.0475077881619939
740,1.0468689973107952
750,1.0462471569370735
760,1.0455563853622105
770,1.0449355432780847
780,1.0444444444444445
790,1.0438848920863308
800,1.04324707550514
810,1.0427320490367775
820,1.0421707569996543
830,1.041624019106107
840,1.041049798115747
850,1.040558510638298
860,1.040078843626807
870,1.0395590142671856
880,1.0390900352451138
890,1.0386198163975942
900,1.0381846635367762
910,1.0378177309361438
920,1.0373317013463892
930,1.0370033363663937
940,1.0365378855944893
950,1.036158861885003
960,1.0357456782888954
970,1.035352071863228
980,1.0350172215843858
990,1.034668940039784
1000,1.0342889263631254
20,2.671232876712329
40,1.8413793103448275
60,1.5446428571428572
80,1.4250871080139373
100,1.3379501385041552
120,1.2884160756501182
140,1.25
160,1.2206148282097649
180,1.194267515923567
200,1.1770682148040639
220,1.1576227390180878
240,1.144378698224852
260,1.1334792122538293
280,1.1237322515212982
300,1.1150943396226416
320,1.1082519964507542
340,1.102177554438861
360,1.0965189873417722
380,1.0911127707244213
400,1.0867709815078237
420,1.0828241683638833
440,1.0790667530784186
460,1.0758706467661692
480,1.0728793309438471
500,1.0700746697300403
520,1.0673660960795142
540,1.06441393875396
560,1.0620549338758902
580,1.059745347698335
600,1.05765595463138
620,1.0556823368324966
640,1.054054054054054
660,1.0523829969944183
680,1.0510246758678377
700,1.049633848657445
720,1.0480693459416863
740,1.0468689973107952
760,1.0455563853622105
780,1.0444444444444445
800,1.04324707550514
820,1.0421707569996543
840,1.041049798115747
860,1.040078843626807
880,1.0390900352451138
900,1.0381846635367762
920,1.0373317013463892
940,1.0365378855944893
960,1.0357456782888954
980,1.0350172215843858
1000,1.0342889263631254
1020,1.0336273428886438
1040,1.032972972972973
1060,1.0323693287344122
1080,1.031779109143006
1100,1.0311860940695297
1120,1.0306148055207027
1140,1.0300123001230013
1160,1.0294472604392952
1180,1.028999286902781
1200,1.028484706981088
1220,1.0280073461891643
1240,1.0275706214689266
1260,1.0271291972426062
1280,1.0267426567295046
1300,1.0262874380521438
1320,1.0258913412563668
1340,1.0255336961071577
1360,1.0252118206240959
1380,1.0248371335504887
1400,1.0244979919678714
1420,1.0241679873217115
1440,1.023865414710485
1460,1.0235521235521237
1480,1.0232204035020935
1500,1.022906496432595
1520,1.0226093402520386
1540,1.0222993968195941
1560,1.0220296135789093
1580,1.0217701641684511
1600,1.021516754850088
1620,1.0212321615036548
1640,1.020983832129343
1660,1.0207412444746684
1680,1.0205042016806722
1700,1.020242243238759
1720,1.0200196914998358
1740,1.0198019801980198
1760,1.019560686227353
1780,1.0193743052247102
1800,1.019140257295262
1820,1.018935278596927
1840,1.0187288916180535
1860,1.018507281553398
1880,1.0183183183183184
1900,1.0181439619274242
1920,1.0179649536150788
1940,1.0177894429862935
1960,1.017599538372764
1980,1.0174410293066476
2000,1.0172682236376505
30,2.1401869158878504
60,1.5446428571428572
90,1.3800623052959502
120,1.2884160756501182
150,1.2346153846153847
180,1.194267515923567
210,1.1673525377229081
240,1.144378698224852
270,1.1291005291005292
300,1.1150943396226416
330,1.104810996563574
360,1.0965189873417722
390,1.0887918486171762
420,1.0828241683638833
450,1.0774111675126903
480,1.0728793309438471
510,1.068809926677947
540,1.06441393875396
570,1.060878243512974
600,1.05765595463138
630,1.054880791722897
660,1.0523829969944183
690,1.050267820354347
720,1.0480693459416863
750,1.0462471569370735
780,1.0444444444444445
810,1.0427320490367775
840,1.041049798115747
870,1.0395590142671856
900,1.0381846635367762
930,1.0370033363663937
960,1.0357456782888954
990,1.034668940039784
1020,1.0336273428886438
1050,1.032690246516613
1080,1.031779109143006
1110,1.0308704453441295
1140,1.0300123001230013
1170,1.0292285577383804
1200,1.028484706981088
1230,1.0277461905844893
1260,1.0271291972426062
1290,1.0264871906209292
1320,1.0258913412563668
1350,1.0253690996049074
1380,1.0248371335504887
1410,1.024346437836759
1440,1.023865414710485
1470,1.0233671710400307
1500,1.022906496432595
1530,1.0224471021159154
1560,1.0220296135789093
1590,1.0216388790351187
1620,1.0212321615036548
1650,1.0208582663703196
1680,1.0205042016806722
1710,1.020135335864004
1740,1.0198019801980198
1770,1.0194639438417359
1800,1.019140257295262
1830,1.018832973139858
1860,1.018507281553398
1890,1.0182252763668957
1920,1.0179649536150788
1950,1.017691415313225
1980,1.0174410293066476
2010,1.0171830985915493
2040,1.01692329033153
2070,1.016680339075745
2100,1.0164531355360755
2130,1.016221247174578
2160,1.015981137018601
2190,1.0157724628312863
2220,1.0155552722172638
2250,1.0153633043697268
2280,1.015162813820532
2310,1.0149583128984796
2340,1.0147503324870029
2370,1.0145706437358175
2400,1.014407179971658
2430,1.0142473432208339
2460,1.0140747577295801
2490,1.0139237616982424
2520,1.013758881245066
2550,1.0136099955377065
2580,1.0134628117413373
2610,1.013301351940689
2640,1.013153638814016
2670,1.013003623960776
2700,1.0128597027511332
2730,1.0127096572559642
2760,1.0125799133842028
2790,1.0124566060853584
2820,1.0123244772199211
2850,1.0121914659738183
2880,1.0120601028074339
2910,1.011938545845973
2940,1.011819414842085
2970,1.011698149391121
3000,1.0115782480782007
40,1.8413793103448275
80,1.4250871080139373
120,1.2884160756501182
160,1.2206148282097649
200,1.1770682148040639
240,1.144378698224852
280,1.1237322515212982
320,1.1082519964507542
360,1.0965189873417722
400,1.0867709815078237
440,1.0790667530784186
480,1.0728793309438471
520,1.0673660960795142
560,1.0620549338758902
600,1.05765595463138
640,1.054054054054054
680,1.0510246758678377
720,1.0480693459416863
760,1.0455563853622105
800,1.04324707550514
840,1.041049798115747
880,1.0390900352451138
920,1.0373317013463892
960,1.0357456782888954
1000,1.0342889263631254
1040,1.032972972972973
1080,1.031779109143006
1120,1.0306148055207027
1160,1.0294472604392952
1200,1.028484706981088
1240,1.0275706214689266
1280,1.0267426567295046
1320,1.0258913412563668
1360,1.0252118206240959
1400,1.0244979919678714
1440,1.023865414710485
1480,1.0232204035020935
1520,1.0226093402520386
1560,1.0220296135789093
1600,1.021516754850088
1640,1.020983832129343
1680,1.0205042016806722
1720,1.0200196914998358
1760,1.019560686227353
1800,1.019140257295262
1840,1.0187288916180535
1880,1.0183183183183184
1920,1.0179649536150788
1960,1.017599538372764
2000,1.0172682236376505
2040,1.01692329033153
2080,1.0166031573217202
2120,1.0162949111793775
2160,1.015981137018601
2200,1.0156953557185129
2240,1.0154215649096194
2280,1.015162813820532
2320,1.014898033947979
2360,1.0146335612330575
2400,1.014407179971658
2440,1.0141827481980934
2480,1.0139731989462835
2520,1.013758881245066
2560,1.0135600755807492
2600,1.0133552271483306
2640,1.013153638814016
2680,1.0129566694987255
2720,1.0127508361204014
2760,1.0125799133842028
2800,1.0124135124135125
2840,1.0122330291787827
2880,1.0120601028074339
2920,1.0118943160768257
2960,1.0117375408889744
3000,1.0115782480782007
3040,1.011416807037245
3080,1.0112608454864316
3120,1.011127325793506
3160,1.0109850531244373
3200,1.010842516885887
3240,1.0107092696629214
3280,1.0105682605682607
3320,1.0104452054794522
3360,1.01031799729364
3400,1.010200668896321
3440,1.0100818114205437
3480,1.009962436714029
3520,1.009844266924877
3560,1.0097350781998085
3600,1.0096260059965283
3640,1.0095163806552263
3680,1.0094186674901566
3720,1.0093243656374198
3760,1.0092298380995612
3800,1.009126954440039
3840,1.0090323535944326
3880,1.0089370742070178
3920,1.0088579104044144
3960,1.0087656272452938
4000,1.0086721637759455
50,1.6630434782608696
100,1.3379501385041552
150,1.2346153846153847
200,1.1770682148040639
250,1.1384790011350738
300,1.1150943396226416
350,1.0994295028524856
400,1.0867709815078237
450,1.0774111675126903
500,1.0700746697300403
550,1.0631796996374936
600,1.05765595463138
650,1.0532054077627562
700,1.049633848657445
750,1.0462471569370735
800,1.04324707550514
850,1.040558510638298
900,1.0381846635367762
950,1.036158861885003
1000,1.0342889263631254
1050,1.032690246516613
1100,1.0311860940695297
1150,1.0297560975609756
1200,1.028484706981088
1250,1.0273236282194849
1300,1.0262874380521438
1350,1.0253690996049074
1400,1.0244979919678714
1450,1.0237169517884914
1500,1.022906496432595
1550,1.0221616712079928
1600,1.021516754850088
1650,1.0208582663703196
1700,1.020242243238759
1750,1.0196774193548388
1800,1.019140257295262
1850,1.0186259541984732
1900,1.0181439619274242
1950,1.017691415313225
2000,1.0172682236376505
2050,1.0168299075734584
2100,1.0164531355360755
2150,1.016067430528118
2200,1.0156953557185129
2250,1.0153633043697268
2300,1.0150209308052205
2350,1.0146846413095811
2400,1.014407179971658
2450,1.0141301829974518
2500,1.0138730952922448
2550,1.0136099955377065
2600,1.0133552271483306
2650,1.0131027816561058
2700,1.0128597027511332
2750,1.0126202544739837
2800,1.0124135124135125
2850,1.0121914659738183
2900,1.0119760479041917
2950,1.0117828858412208
3000,1.0115782480782007
3050,1.0113827206568389
3100,1.0111926605504586
3150,1.0110237643444475
3200,1.010842516885887
3250,1.010670865039797
3300,1.0105036590615584
3350,1.0103459972862958
3400,1.010200668896321
3450,1.0100510792552315
3500,1.009905009336689
3550,1.009761561849896
3600,1.0096260059965283
3650,1.0094926859632742
3700,1.009368760559054
3750,1.0092515356032457
3800,1.009126954440039
3850,1.009005683915258
3900,1.0088947214931467
3950,1.0087883590260769
4000,1.0086721637759455
4050,1.0085632062890433
4100,1.0084540225902572
4150,1.0083578817565253
4200,1.0082627836098883
4250,1.0081627191221731
4300,1.0080709182323366
4350,1.007977506048519
4400,1.0078867412243842
4450,1.0078030060761114
4500,1.0077117572692793
4550,1.007625476592287
4600,1.007546702956823
4650,1.0074658833608714
4700,1.0073854349536897
4750,1.0073071394345952
4800,1.0072317723770006
4850,1.0071550055715208
4900,1.0070856080845627
4950,1.0070151227646484
5000,1.0069476082004556
60,1.5446428571428572
120,1.2884160756501182
180,1.194267515923567
240,1.144378698224852
300,1.1150943396226416
360,1.0965189873417722
420,1.0828241683638833
480,1.0728793309438471
540,1.06441393875396
600,1.05765595463138
660,1.0523829969944183
720,1.0480693459416863
780,1.0444444444444445
840,1.041049798115747
900,1.0381846635367762
960,1.0357456782888954
1020,1.0336273428886438
1080,1.031779109143006
1140,1.0300123001230013
1200,1.028484706981088
1260,1.0271291972426062
1320,1.0258913412563668
1380,1.0248371335504887
1440,1.023865414710485
1500,1.022906496432595
1560,1.0220296135789093
1620,1.0212321615036548
1680,1.0205042016806722
1740,1.0198019801980198
1800,1.019140257295262
1860,1.018507281553398
1920,1.0179649536150788
1980,1.0174410293066476
2040,1.01692329033153
2100,1.0164531355360755
2160,1.015981137018601
2220,1.0155552722172638
2280,1.015162813820532
2340,1.0147503324870029
2400,1.014407179971658
2460,1.0140747577295801
2520,1.013758881245066
2580,1.0134628117413373
2640,1.013153638814016
2700,1.0128597027511332
2760,1.0125799133842028
2820,1.0123244772199211
2880,1.0120601028074339
2940,1.011819414842085
3000,1.0115782480782007
3060,1.0113382899628254
3120,1.011127325793506
3180,1.010917225950783
3240,1.0107092696629214
3300,1.0105036590615584
3360,1.01031799729364
3420,1.0101404704513341
3480,1.009962436714029
3540,1.009788189987163
3600,1.0096260059965283
3660,1.0094683740783856
3720,1.0093243656374198
3780,1.0091791437815063
3840,1.0090323535944326
3900,1.0088947214931467
3960,1.0087656272452938
4020,1.0086316683175323
4080,1.0084964133992618
4140,1.0083785454295722
4200,1.0082627836098883
4260,1.0081403883365583
4320,1.008030013822155
4380,1.0079220779220779
4440,1.0078215155789203
4500,1.0077117572692793
4560,1.0076112046914967
4620,1.0075118527184286
4680,1.0074191194356603
4740,1.007324687800192
4800,1.0072317723770006
4860,1.007142020840651
4920,1.0070585512612822
4980,1.006975813368403
70,1.4747081712062258
140,1.25
210,1.1673525377229081
280,1.1237322515212982
350,1.0994295028524856
420,1.0828241683638833
490,1.0714704159343877
560,1.0620549338758902
630,1.054880791722897
700,1.049633848657445
770,1.0449355432780847
840,1.041049798115747
910,1.0378177309361438
980,1.0350172215843858
1050,1.032690246516613
1120,1.0306148055207027
1190,1.0287396937573616
1260,1.0271291972426062
1330,1.025700442384664
1400,1.0244979919678714
1470,1.0233671710400307
1540,1.0222993968195941
1610,1.0213735108619482
1680,1.0205042016806722
1750,1.0196774193548388
1820,1.018935278596927
1890,1.0182252763668957
1960,1.017599538372764
2030,1.0170034843205575
2100,1.0164531355360755
2170,1.0159123516368853
2240,1.0154215649096194
2310,1.0149583128984796
2380,1.0145238095238096
2450,1.0141301829974518
2520,1.013758881245066
2590,1.0134021751071076
2660,1.013046732969736
2730,1.0127096572559642
2800,1.0124135124135125
2870,1.0121079793568877
2940,1.011819414842085
3010,1.011542100283822
3080,1.0112608454864316
3150,1.0110237643444475
3220,1.010768823373643
3290,1.0105335865998963
3360,1.01031799729364
3430,1.0101110558594397
3500,1.009905009336689
3570,1.0097033325379783
3640,1.0095163806552263
3710,1.0093479426863843
3780,1.0091791437815063
3850,1.009005683915258
3920,1.0088579104044144
3990,1.0086944127708095
4060,1.008539829203416
4130,1.0083987333057964
4200,1.0082627836098883
4270,1.0081219625857134
4340,1.0079931861364082
4410,1.007869952264224
4480,1.0077475074617388
4550,1.007625476592287
4620,1.0075118527184286
4690,1.0074006672732787
4760,1.0072940332416598
4830,1.0071878866434927
4900,1.0070856080845627
4970,1.0069890009165903
80,1.4250871080139373
160,1.2206148282097649
240,1.144378698224852
320,1.1082519964507542
400,1.0867709815078237
480,1.0728793309438471
560,1.0620549338758902
640,1.054054054054054
720,1.0480693459416863
800,1.04324707550514
880,1.0390900352451138
960,1.0357456782888954
1040,1.032972972972973
1120,1.0306148055207027
1200,1.028484706981088
1280,1.0267426567295046
1360,1.0252118206240959
1440,1.023865414710485
1520,1.0226093402520386
1600,1.021516754850088
1680,1.0205042016806722
1760,1.019560686227353
1840,1.0187288916180535
1920,1.0179649536150788
2000,1.0172682236376505
2080,1.0166031573217202
2160,1.015981137018601
2240,1.0154215649096194
2320,1.014898033947979
2400,1.014407179971658
2480,1.0139731989462835
2560,1.0135600755807492
2640,1.013153638814016
2720,1.0127508361204014
2800,1.0124135124135125
2880,1.0120601028074339
2960,1.0117375408889744
3040,1.011416807037245
3120,1.011127325793506
3200,1.010842516885887
3280,1.0105682605682607
3360,1.01031799729364
3440,1.0100818114205437
3520,1.009844266924877
3600,1.0096260059965283
3680,1.0094186674901566
3760,1.0092298380995612
3840,1.0090323535944326
3920,1.0088579104044144
4000,1.0086721637759455
4080,1.0084964133992618
4160,1.0083407397279005
4240,1.0081829767254677
4320,1.008030013822155
4400,1.0078867412243842
4480,1.0077475074617388
4560,1.0076112046914967
4640,1.0074800735744942
4720,1.0073556011093694
4800,1.0072317723770006
4880,1.0071116292626057
4960,1.0070026403398002
90,1.3800623052959502
180,1.194267515923567
270,1.1291005291005292
360,1.0965189873417722
450,1.0774111675126903
540,1.06441393875396
630,1.054880791722897
720,1.0480693459416863
810,1.0427320490367775
900,1.0381846635367762
990,1.034668940039784
1080,1.031779109143006
1170,1.0292285577383804
1260,1.0271291972426062
1350,1.0253690996049074
1440,1.023865414710485
1530,1.0224471021159154
1620,1.0212321615036548
1710,1.020135335864004
1800,1.019140257295262
1890,1.0182252763668957
1980,1.0174410293066476
2070,1.016680339075745
2160,1.015981137018601
2250,1.0153633043697268
2340,1.0147503324870029
2430,1.0142473432208339
2520,1.013758881245066
2610,1.013301351940689
2700,1.0128597027511332
2790,1.0124566060853584
2880,1.0120601028074339
2970,1.011698149391121
3060,1.0113382899628254
3150,1.0110237643444475
3240,1.0107092696629214
3330,1.0104131102765448
3420,1.0101404704513341
3510,1.0098769430051813
3600,1.0096260059965283
3690,1.009397627484209
3780,1.0091791437815063
3870,1.0089593889990454
3960,1.0087656272452938
4050,1.0085632062890433
4140,1.0083785454295722
4230,1.0081994757712212
4320,1.008030013822155
4410,1.007869952264224
4500,1.0077117572692793
4590,1.0075640151280303
4680,1.0074191194356603
4770,1.0072796706247389
4860,1.007142020840651
4950,1.0070151227646484
100,1.3379501385041552
200,1.1770682148040639
300,1.1150943396226416
400,1.0867709815078237
500,1.0700746697300403
600,1.05765595463138
700,1.049633848657445
800,1.04324707550514
900,1.0381846635367762
1000,1.0342889263631254
1100,1.0311860940695297
1200,1.028484706981088
1300,1.0262874380521438
1400,1.0244979919678714
1500,1.022906496432595
1600,1.021516754850088
1700,1.020242243238759
1800,1.019140257295262
1900,1.0181439619274242
2000,1.0172682236376505
2100,1.0164531355360755
2200,1.0156953557185129
2300,1.0150209308052205
2400,1.014407179971658
2500,1.0138730952922448
2600,1.0133552271483306
2700,1.0128597027511332
2800,1.0124135124135125
2900,1.0119760479041917
3000,1.0115782480782007
3100,1.0111926605504586
3200,1.010842516885887
3300,1.0105036590615584
3400,1.010200668896321
3500,1.009905009336689
3600,1.0096260059965283
3700,1.009368760559054
3800,1.009126954440039
3900,1.0088947214931467
4000,1.0086721637759455
4100,1.0084540225902572
4200,1.0082627836098883
4300,1.0080709182323366
4400,1.0078867412243842
4500,1.0077117572692793
4600,1.007546702956823
4700,1.0073854349536897
4800,1.0072317723770006
4900,1.0070856080845627
5000,1.0069476082004556
